brand,model,engine_size,fuel_type,year,mileage_km,price_usd,age,price_per_1k_km,mileage_bucket_label,mileage_bucket_order,age_bucket_label,age_bucket_order,overprice_threshold,is_overpriced
VW,Polo,1.2,Diesel,1989,253816,510,36,2.009329593091058,>100k,4,10y+,4,26969.875,False
VW,Golf,1.4,Diesel,2002,144694,4051,23,27.997014388986415,>100k,4,10y+,4,35342.375,False
Toyota,RAV4,1.8,Hybrid,2007,116443,13291,18,114.14168305522874,>100k,4,10y+,4,66286.875,False
Porsche,Cayenne,4.0,Petrol,1985,234015,1821,40,7.781552464585604,>100k,4,10y+,4,104718.5,False
Porsche,911,3.0,Petrol,1997,132319,12522,28,94.63493527006705,>100k,4,10y+,4,123087.75,False
BMW,Z4,2.2,Petrol,2005,110101,10169,20,92.36065067528905,>100k,4,10y+,4,53698.375,False
VW,Polo,1.0,Petrol,1991,221933,679,34,3.059481915713301,>100k,4,10y+,4,26969.875,False
Ford,Focus,1.6,Petrol,2001,154216,4250,24,27.55874876796182,>100k,4,10y+,4,40657.0,False
BMW,X3,2.0,Diesel,2014,28115,33576,11,1194.2379512715634,20-50k,2,10y+,4,59511.625,False
Toyota,RAV4,2.2,Hybrid,1998,165347,5446,27,32.93679353117988,>100k,4,10y+,4,66286.875,False
Ford,Focus,1.4,Diesel,2013,76997,16684,12,216.6837669000091,50-100k,3,10y+,4,40657.0,False
BMW,M5,4.4,Petrol,1990,171096,5850,35,34.19133118249404,>100k,4,10y+,4,134836.0,False
Toyota,Prius,1.4,Hybrid,1991,218885,1453,34,6.638189003357928,>100k,4,10y+,4,49265.75,False
VW,Passat,1.8,Diesel,1992,174630,2291,33,13.119166237187196,>100k,4,10y+,4,43699.5,False
Ford,Fiesta,1.2,Petrol,2016,31027,16564,9,533.8576078899023,20-50k,2,6-10y,3,24653.0,False
VW,Passat,1.4,Petrol,2008,75594,12033,17,159.17929994444006,50-100k,3,10y+,4,43699.5,False
VW,Passat,1.8,Diesel,2003,196022,3966,22,20.23242289130812,>100k,4,10y+,4,43699.5,False
VW,Polo,1.4,Petrol,2019,4271,25942,6,6073.987356590962,<20k,1,6-10y,3,26969.875,False
BMW,Z4,2.0,Petrol,1999,213858,2745,26,12.835619897315041,>100k,4,10y+,4,53698.375,False
BMW,Z4,2.2,Petrol,1990,143692,2878,35,20.02895081145784,>100k,4,10y+,4,53698.375,False
Ford,Fiesta,1.2,Petrol,2001,151375,2598,24,17.162675474814204,>100k,4,10y+,4,24653.0,False
Toyota,RAV4,2.4,Petrol,2005,126029,10395,20,82.48101627403217,>100k,4,10y+,4,66286.875,False
BMW,Z4,3.0,Petrol,2004,72569,14518,21,200.0578759525417,50-100k,3,10y+,4,53698.375,False
VW,Golf,1.4,Petrol,1993,133849,2309,32,17.250782598301072,>100k,4,10y+,4,35342.375,False
VW,Polo,1.2,Petrol,1999,106793,3309,26,30.98517693107226,>100k,4,10y+,4,26969.875,False
Porsche,Cayenne,4.0,Diesel,1998,132450,10882,27,82.1593053982635,>100k,4,10y+,4,104718.5,False
BMW,Z4,2.4,Petrol,2009,68564,18616,16,271.5127472142816,50-100k,3,10y+,4,53698.375,False
VW,Golf,1.4,Petrol,2016,14339,23912,9,1667.6197782272125,<20k,1,6-10y,3,35342.375,False
Toyota,Prius,1.0,Hybrid,1988,347306,300,37,0.863791584366524,>100k,4,10y+,4,49265.75,False
Toyota,RAV4,2.4,Hybrid,1995,146354,5448,30,37.224811074517945,>100k,4,10y+,4,66286.875,False
VW,Polo,1.0,Petrol,2018,32028,17630,7,550.4558511302611,20-50k,2,6-10y,3,26969.875,False
Toyota,RAV4,2.2,Hybrid,1995,101004,7410,30,73.36343115124153,>100k,4,10y+,4,66286.875,False
Toyota,Prius,1.8,Hybrid,1995,225163,2033,30,9.029014536136044,>100k,4,10y+,4,49265.75,False
Ford,Mondeo,1.6,Hybrid,2008,149445,8380,17,56.074140988323464,>100k,4,10y+,4,43916.0,False
Porsche,911,3.5,Petrol,2011,90995,46944,14,515.8964778284521,50-100k,3,10y+,4,123087.75,False
Ford,Fiesta,1.4,Petrol,2012,67959,10895,13,160.31725010668197,50-100k,3,10y+,4,24653.0,False
VW,Golf,1.2,Petrol,2007,120218,6048,18,50.30860603237452,>100k,4,10y+,4,35342.375,False
Toyota,Yaris,1.2,Petrol,2016,30513,19237,9,630.4525939763379,20-50k,2,6-10y,3,31920.5,False
VW,Golf,1.2,Diesel,1994,164899,1862,31,11.291760410918199,>100k,4,10y+,4,35342.375,False
Ford,Mondeo,1.6,Diesel,1993,209664,1610,32,7.6789529914529915,>100k,4,10y+,4,43916.0,False
Ford,Mondeo,1.4,Diesel,1995,117155,3722,30,31.769877512696855,>100k,4,10y+,4,43916.0,False
VW,Passat,1.8,Diesel,2009,58381,17161,16,293.9483736147034,50-100k,3,10y+,4,43699.5,False
Toyota,RAV4,2.0,Petrol,1989,251176,1109,36,4.415230754530688,>100k,4,10y+,4,66286.875,False
VW,Golf,1.8,Petrol,1990,229224,947,35,4.131330052699543,>100k,4,10y+,4,35342.375,False
Toyota,RAV4,1.8,Hybrid,2015,58912,33987,10,576.9113253666486,50-100k,3,6-10y,3,66286.875,False
BMW,X3,2.4,Diesel,2022,4487,71239,3,15876.755070202807,<20k,1,3-5y,2,59511.625,True
Porsche,Cayenne,2.6,Petrol,1999,193287,5375,26,27.80838856208643,>100k,4,10y+,4,104718.5,False
Toyota,Prius,1.4,Hybrid,2017,39960,32779,8,820.2952952952953,20-50k,2,6-10y,3,49265.75,False
Toyota,RAV4,2.2,Petrol,1993,344762,624,32,1.8099442513966157,>100k,4,10y+,4,66286.875,False
Toyota,Prius,1.8,Hybrid,2016,30280,36803,9,1215.4227212681637,20-50k,2,6-10y,3,49265.75,False
Ford,Mondeo,2.0,Diesel,1991,118679,3368,34,28.379072961518045,>100k,4,10y+,4,43916.0,False
Ford,Mondeo,1.6,Petrol,2012,24788,21809,13,879.8208810714862,20-50k,2,10y+,4,43916.0,False
VW,Passat,2.0,Diesel,2017,47477,33026,8,695.6210375550266,20-50k,2,6-10y,3,43699.5,False
VW,Polo,1.4,Petrol,2000,135220,3069,25,22.696346694275995,>100k,4,10y+,4,26969.875,False
Ford,Focus,1.4,Petrol,2013,73693,16251,12,220.5229804730436,50-100k,3,10y+,4,40657.0,False
VW,Golf,1.8,Petrol,1993,184530,1719,32,9.315558445781173,>100k,4,10y+,4,35342.375,False
VW,Golf,1.8,Petrol,1986,161740,1308,39,8.08705329541239,>100k,4,10y+,4,35342.375,False
Ford,Focus,2.0,Diesel,2008,114760,10877,17,94.7804112931335,>100k,4,10y+,4,40657.0,False
BMW,M5,4.4,Petrol,2009,131316,28756,16,218.98321605897223,>100k,4,10y+,4,134836.0,False
BMW,Z4,3.0,Petrol,1998,140210,5893,27,42.02981242422081,>100k,4,10y+,4,53698.375,False
Toyota,Prius,1.0,Hybrid,2013,60134,18714,12,311.20497555459474,50-100k,3,10y+,4,49265.75,False
VW,Golf,1.2,Hybrid,2017,41802,24285,8,580.9530644466772,20-50k,2,6-10y,3,35342.375,False
Ford,Focus,1.6,Petrol,2008,123094,8692,17,70.61270248752986,>100k,4,10y+,4,40657.0,False
Toyota,RAV4,1.8,Hybrid,2009,87206,18823,16,215.84524000642156,50-100k,3,10y+,4,66286.875,False
BMW,Z4,3.0,Petrol,2011,113134,17315,14,153.04859723867273,>100k,4,10y+,4,53698.375,False
Ford,Mondeo,1.4,Petrol,2018,31252,29334,7,938.62792781262,20-50k,2,6-10y,3,43916.0,False
Toyota,Prius,1.0,Hybrid,2020,23551,37207,5,1579.8479894696618,20-50k,2,3-5y,2,49265.75,False
Ford,Focus,1.0,Diesel,2005,102528,6900,20,67.29868913857678,>100k,4,10y+,4,40657.0,False
BMW,Z4,2.4,Petrol,1989,384283,307,36,0.7988904010846173,>100k,4,10y+,4,53698.375,False
VW,Polo,1.4,Petrol,2015,34306,16854,10,491.2843234419635,20-50k,2,6-10y,3,26969.875,False
BMW,M5,4.0,Petrol,1996,246292,4268,29,17.329024085232163,>100k,4,10y+,4,134836.0,False
Ford,Focus,1.6,Petrol,1989,259607,751,36,2.8928341685701846,>100k,4,10y+,4,40657.0,False
Ford,Focus,1.4,Diesel,1989,195584,1318,36,6.738792539267015,>100k,4,10y+,4,40657.0,False
VW,Passat,1.6,Diesel,1994,225951,1571,31,6.952834906683307,>100k,4,10y+,4,43699.5,False
VW,Passat,2.0,Diesel,2013,17644,30079,12,1704.7721605078216,<20k,1,10y+,4,43699.5,False
VW,Passat,2.0,Diesel,2014,75217,22588,11,300.3044524509087,50-100k,3,10y+,4,43699.5,False
BMW,Z4,2.4,Petrol,2012,30546,28793,13,942.6111438486217,20-50k,2,10y+,4,53698.375,False
BMW,M5,4.4,Petrol,2011,38900,62621,14,1609.7943444730079,20-50k,2,10y+,4,134836.0,False
VW,Passat,1.8,Diesel,1994,175104,2608,31,14.894005847953215,>100k,4,10y+,4,43699.5,False
Toyota,RAV4,2.4,Hybrid,1992,255286,1714,33,6.714038372648716,>100k,4,10y+,4,66286.875,False
Porsche,911,2.6,Petrol,1988,172352,4606,37,26.72437801708132,>100k,4,10y+,4,123087.75,False
Toyota,Yaris,1.4,Hybrid,2004,76656,8376,21,109.26737633061991,50-100k,3,10y+,4,31920.5,False
Ford,Mondeo,1.6,Diesel,2005,87770,9620,20,109.6046485131594,50-100k,3,10y+,4,43916.0,False
Toyota,Yaris,1.4,Hybrid,2007,73291,10467,18,142.81426095973586,50-100k,3,10y+,4,31920.5,False
VW,Golf,1.6,Petrol,1986,263324,499,39,1.895003873555012,>100k,4,10y+,4,35342.375,False
VW,Golf,1.2,Petrol,1984,167887,888,41,5.289271950776415,>100k,4,10y+,4,35342.375,False
Toyota,Yaris,1.0,Hybrid,2004,151496,4021,21,26.54195490309975,>100k,4,10y+,4,31920.5,False
Ford,Mondeo,2.0,Hybrid,2015,56541,29539,10,522.4350471339383,50-100k,3,6-10y,3,43916.0,False
Ford,Fiesta,1.0,Petrol,1999,143197,2218,26,15.489151309035803,>100k,4,10y+,4,24653.0,False
Ford,Fiesta,1.0,Petrol,2018,32216,17159,7,532.6235410975912,20-50k,2,6-10y,3,24653.0,False
Toyota,RAV4,2.4,Hybrid,2007,51889,24073,18,463.932625411937,50-100k,3,10y+,4,66286.875,False
VW,Passat,1.6,Diesel,2002,104276,7385,23,70.82166557980743,>100k,4,10y+,4,43699.5,False
Toyota,Prius,1.4,Hybrid,2019,29533,39814,6,1348.119053262452,20-50k,2,6-10y,3,49265.75,False
Toyota,RAV4,1.8,Petrol,2011,66579,20635,14,309.93256131813337,50-100k,3,10y+,4,66286.875,False
VW,Polo,1.2,Petrol,1987,187736,771,38,4.106830868879704,>100k,4,10y+,4,26969.875,False
Toyota,Prius,1.0,Hybrid,2020,8595,40338,5,4693.193717277487,<20k,1,3-5y,2,49265.75,False
Toyota,Prius,1.8,Hybrid,2000,153303,5293,25,34.52639543909773,>100k,4,10y+,4,49265.75,False
BMW,X3,3.0,Diesel,2014,58626,34174,11,582.915430013987,50-100k,3,10y+,4,59511.625,False
Toyota,Yaris,1.4,Petrol,1987,167858,1114,38,6.636561855854353,>100k,4,10y+,4,31920.5,False
Ford,Fiesta,1.0,Petrol,1991,300524,318,34,1.0581517615897567,>100k,4,10y+,4,24653.0,False
VW,Golf,1.8,Petrol,2000,164928,3240,25,19.644935972060537,>100k,4,10y+,4,35342.375,False
VW,Passat,2.0,Diesel,2005,46914,14891,20,317.4105810632221,20-50k,2,10y+,4,43699.5,False
Ford,Mondeo,1.4,Diesel,2010,43114,16844,15,390.68516027276524,20-50k,2,10y+,4,43916.0,False
Ford,Fiesta,1.4,Hybrid,2005,159677,4105,20,25.708148324429946,>100k,4,10y+,4,24653.0,False
Ford,Mondeo,1.6,Hybrid,2007,123376,9648,18,78.19997406302684,>100k,4,10y+,4,43916.0,False
Toyota,Prius,1.4,Hybrid,2021,13182,49800,4,3777.8789258079196,<20k,1,3-5y,2,49265.75,True
Toyota,RAV4,2.4,Hybrid,1988,186095,2446,37,13.143824390768156,>100k,4,10y+,4,66286.875,False
VW,Golf,1.2,Petrol,2019,34872,24097,6,691.0128469832531,20-50k,2,6-10y,3,35342.375,False
Ford,Mondeo,1.4,Diesel,2002,157558,4300,23,27.29153708475609,>100k,4,10y+,4,43916.0,False
Ford,Mondeo,2.0,Diesel,1997,203070,2492,28,12.271630472250948,>100k,4,10y+,4,43916.0,False
Toyota,RAV4,2.2,Hybrid,1995,145730,5242,30,35.97063061826666,>100k,4,10y+,4,66286.875,False
Toyota,Prius,1.8,Hybrid,2005,78540,13029,20,165.88999236058058,50-100k,3,10y+,4,49265.75,False
Toyota,Yaris,1.0,Petrol,1995,169455,1583,30,9.341713139181493,>100k,4,10y+,4,31920.5,False
Toyota,Yaris,1.0,Petrol,2002,54298,5981,23,110.15138679141036,50-100k,3,10y+,4,31920.5,False
VW,Polo,1.4,Petrol,2014,58195,13617,11,233.9891743276914,50-100k,3,10y+,4,26969.875,False
VW,Passat,1.8,Diesel,1996,194326,2524,29,12.988483270380701,>100k,4,10y+,4,43699.5,False
Ford,Focus,1.6,Petrol,2004,77006,9322,21,121.05550216866219,50-100k,3,10y+,4,40657.0,False
Ford,Focus,1.8,Diesel,2000,139285,4999,25,35.89044046379725,>100k,4,10y+,4,40657.0,False
Ford,Fiesta,1.0,Petrol,2010,90026,6924,15,76.9111145669029,50-100k,3,10y+,4,24653.0,False
VW,Passat,1.4,Diesel,1993,115340,3489,32,30.24969654933241,>100k,4,10y+,4,43699.5,False
Ford,Mondeo,1.4,Diesel,1985,257245,572,40,2.223561196524714,>100k,4,10y+,4,43916.0,False
VW,Golf,1.4,Petrol,2017,51434,20603,8,400.57160633044293,50-100k,3,6-10y,3,35342.375,False
BMW,M5,5.0,Petrol,2014,27623,87069,11,3152.0472070376136,20-50k,2,10y+,4,134836.0,False
Ford,Mondeo,1.8,Petrol,2001,118314,5943,24,50.230741924032664,>100k,4,10y+,4,43916.0,False
Porsche,Cayenne,3.0,Petrol,2012,59536,38616,13,648.6159634506853,50-100k,3,10y+,4,104718.5,False
VW,Golf,1.8,Petrol,2005,159927,4715,20,29.482201254322288,>100k,4,10y+,4,35342.375,False
Ford,Fiesta,1.4,Petrol,1993,165830,1460,32,8.804197069287824,>100k,4,10y+,4,24653.0,False
VW,Golf,1.8,Diesel,2003,162197,4251,22,26.20886946121075,>100k,4,10y+,4,35342.375,False
VW,Golf,1.4,Petrol,2010,102389,9124,15,89.11113498520349,>100k,4,10y+,4,35342.375,False
VW,Polo,1.4,Diesel,2012,77369,11019,13,142.4213832413499,50-100k,3,10y+,4,26969.875,False
VW,Golf,1.6,Diesel,1993,150828,2261,32,14.990585302463733,>100k,4,10y+,4,35342.375,False
VW,Golf,2.0,Petrol,2020,14233,37336,5,2623.1996065481626,<20k,1,3-5y,2,35342.375,True
Toyota,Prius,1.4,Hybrid,1992,113518,3751,33,33.04321781567681,>100k,4,10y+,4,49265.75,False
VW,Passat,1.6,Diesel,1997,99119,5496,28,55.448501296421476,50-100k,3,10y+,4,43699.5,False
Toyota,Prius,1.0,Hybrid,2008,47142,14555,17,308.7480378431123,20-50k,2,10y+,4,49265.75,False
BMW,X3,3.0,Diesel,2010,79137,22835,15,288.55023566726055,50-100k,3,10y+,4,59511.625,False
Toyota,RAV4,1.8,Hybrid,2014,66398,30282,11,456.06795385403177,50-100k,3,10y+,4,66286.875,False
Toyota,Yaris,1.0,Petrol,1992,279912,479,33,1.7112521078053105,>100k,4,10y+,4,31920.5,False
Ford,Focus,1.0,Petrol,1988,176254,1173,37,6.655168109659923,>100k,4,10y+,4,40657.0,False
VW,Golf,2.0,Petrol,1985,257404,552,40,2.1444888191325697,>100k,4,10y+,4,35342.375,False
Ford,Fiesta,1.0,Diesel,1992,280920,430,33,1.5306848924960843,>100k,4,10y+,4,24653.0,False
VW,Polo,1.4,Petrol,2006,66787,7554,19,113.10584395166723,50-100k,3,10y+,4,26969.875,False
VW,Passat,1.4,Diesel,2021,12895,44009,4,3412.873206669252,<20k,1,3-5y,2,43699.5,True
VW,Golf,1.2,Hybrid,2004,73015,8361,21,114.51071697596385,50-100k,3,10y+,4,35342.375,False
VW,Passat,1.6,Petrol,2005,51200,12352,20,241.25,50-100k,3,10y+,4,43699.5,False
BMW,M5,4.0,Petrol,2006,76232,33693,19,441.9797460384091,50-100k,3,10y+,4,134836.0,False
Ford,Focus,2.0,Petrol,1997,274986,1241,28,4.512957023266639,>100k,4,10y+,4,40657.0,False
Ford,Focus,1.6,Petrol,1999,136358,4298,26,31.519969492072338,>100k,4,10y+,4,40657.0,False
Toyota,RAV4,2.4,Hybrid,2010,54248,28969,15,534.0104704320897,50-100k,3,10y+,4,66286.875,False
VW,Golf,1.4,Petrol,1993,135112,2286,32,16.919296583575107,>100k,4,10y+,4,35342.375,False
BMW,Z4,2.0,Petrol,1998,225535,2311,27,10.246746624692399,>100k,4,10y+,4,53698.375,False
Ford,Focus,1.4,Petrol,2014,34986,22187,11,634.1679528954439,20-50k,2,10y+,4,40657.0,False
Toyota,Yaris,1.4,Petrol,2000,158804,2859,25,18.003324853278254,>100k,4,10y+,4,31920.5,False
BMW,Z4,3.0,Petrol,1990,228605,1615,35,7.064587388727281,>100k,4,10y+,4,53698.375,False
Toyota,Prius,1.8,Hybrid,1998,140837,5126,27,36.39668553008087,>100k,4,10y+,4,49265.75,False
VW,Polo,1.0,Petrol,2002,97330,3955,23,40.634953251823696,50-100k,3,10y+,4,26969.875,False
Toyota,Yaris,1.2,Hybrid,1987,196953,963,38,4.889491401501881,>100k,4,10y+,4,31920.5,False
BMW,M5,5.0,Petrol,2017,17533,112485,8,6415.616266468944,<20k,1,6-10y,3,134836.0,False
VW,Passat,1.8,Petrol,1996,33612,7996,29,237.89122932286088,20-50k,2,10y+,4,43699.5,False
Ford,Fiesta,1.2,Petrol,1991,280628,421,34,1.5002066793049875,>100k,4,10y+,4,24653.0,False
Ford,Fiesta,1.4,Petrol,1996,280257,637,29,2.272913789842894,>100k,4,10y+,4,24653.0,False
BMW,X3,2.0,Petrol,2010,27371,24596,15,898.6153227868913,20-50k,2,10y+,4,59511.625,False
Toyota,Yaris,1.2,Petrol,2010,82579,9255,15,112.07449835914701,50-100k,3,10y+,4,31920.5,False
Toyota,Prius,1.8,Hybrid,2013,84382,21328,12,252.75532696546657,50-100k,3,10y+,4,49265.75,False
BMW,M5,4.0,Petrol,2004,126928,20333,21,160.1931803857305,>100k,4,10y+,4,134836.0,False
VW,Passat,1.8,Diesel,2013,85037,18733,12,220.29234333290213,50-100k,3,10y+,4,43699.5,False
VW,Polo,1.6,Petrol,2013,39976,15248,12,381.42885731438867,20-50k,2,10y+,4,26969.875,False
Ford,Mondeo,2.0,Diesel,2002,114690,7228,23,63.022059464643824,>100k,4,10y+,4,43916.0,False
Toyota,RAV4,2.2,Hybrid,2007,71836,20246,18,281.83640514505265,50-100k,3,10y+,4,66286.875,False
VW,Passat,1.6,Petrol,1995,128825,3658,30,28.39510964486707,>100k,4,10y+,4,43699.5,False
Toyota,RAV4,2.0,Hybrid,1994,215319,2575,31,11.959000366897488,>100k,4,10y+,4,66286.875,False
Ford,Mondeo,2.0,Diesel,2009,82862,14534,16,175.40006275494196,50-100k,3,10y+,4,43916.0,False
Ford,Focus,2.0,Petrol,2004,123689,7409,21,59.90023365052673,>100k,4,10y+,4,40657.0,False
Toyota,Prius,1.4,Hybrid,2009,78014,15056,16,192.99100161509475,50-100k,3,10y+,4,49265.75,False
VW,Polo,1.2,Petrol,2013,54366,12085,12,222.28966633557738,50-100k,3,10y+,4,26969.875,False
Toyota,Yaris,1.0,Petrol,2013,40561,13553,12,334.1387046670447,20-50k,2,10y+,4,31920.5,False
Toyota,RAV4,1.8,Hybrid,1987,256805,1049,38,4.0848114327992056,>100k,4,10y+,4,66286.875,False
VW,Golf,1.4,Diesel,2016,37605,22017,9,585.4806541683288,20-50k,2,6-10y,3,35342.375,False
Toyota,Prius,1.0,Hybrid,2004,114033,7028,21,61.631282172704395,>100k,4,10y+,4,49265.75,False
Ford,Fiesta,1.0,Diesel,2019,17949,20868,6,1162.6274444258731,<20k,1,6-10y,3,24653.0,False
BMW,X3,2.4,Diesel,2016,51826,36466,9,703.6236637980936,50-100k,3,6-10y,3,59511.625,False
Ford,Focus,2.0,Petrol,2000,227303,2355,25,10.360619965420605,>100k,4,10y+,4,40657.0,False
VW,Golf,2.0,Diesel,2015,34183,25119,10,734.838955036129,20-50k,2,6-10y,3,35342.375,False
Toyota,Yaris,1.0,Petrol,2005,55917,7230,20,129.29878212350448,50-100k,3,10y+,4,31920.5,False
Toyota,Yaris,1.2,Hybrid,2000,135602,3836,25,28.288668308727008,>100k,4,10y+,4,31920.5,False
Toyota,Yaris,1.0,Petrol,1989,220783,677,36,3.066359275850043,>100k,4,10y+,4,31920.5,False
VW,Golf,2.0,Hybrid,2009,93257,13083,16,140.2897369634451,50-100k,3,10y+,4,35342.375,False
Toyota,Prius,1.0,Hybrid,2010,32894,18112,15,550.6171338237976,20-50k,2,10y+,4,49265.75,False
Ford,Mondeo,1.4,Diesel,1993,162419,2266,32,13.951569705514748,>100k,4,10y+,4,43916.0,False
Ford,Mondeo,1.4,Diesel,2006,43571,12866,19,295.2881503752496,20-50k,2,10y+,4,43916.0,False
Ford,Focus,1.6,Petrol,1994,227892,1404,31,6.160813016692117,>100k,4,10y+,4,40657.0,False
VW,Polo,1.4,Petrol,1999,132353,2937,26,22.19065680415253,>100k,4,10y+,4,26969.875,False
Toyota,Yaris,1.4,Hybrid,2007,75062,10342,18,137.7794356665157,50-100k,3,10y+,4,31920.5,False
VW,Golf,1.8,Petrol,2008,106831,8762,17,82.01739195551853,>100k,4,10y+,4,35342.375,False
Porsche,911,2.6,Petrol,1996,196881,6353,29,32.2682229366978,>100k,4,10y+,4,123087.75,False
Ford,Mondeo,2.0,Diesel,1997,195172,2672,28,13.690488389728035,>100k,4,10y+,4,43916.0,False
Toyota,Yaris,1.2,Petrol,1996,152369,2138,29,14.031725613477807,>100k,4,10y+,4,31920.5,False
VW,Golf,1.6,Diesel,2004,174634,3858,21,22.091917954121193,>100k,4,10y+,4,35342.375,False
Porsche,Cayenne,3.5,Petrol,2006,145186,14924,19,102.79228024740677,>100k,4,10y+,4,104718.5,False
VW,Passat,2.0,Diesel,2021,8036,53963,4,6715.156794425087,<20k,1,3-5y,2,43699.5,True
VW,Passat,2.0,Diesel,1988,259568,864,37,3.3286075325155644,>100k,4,10y+,4,43699.5,False
Toyota,Yaris,1.2,Petrol,1990,239684,668,35,2.787002887134727,>100k,4,10y+,4,31920.5,False
VW,Polo,2.0,Petrol,1986,126379,1546,39,12.233045047041042,>100k,4,10y+,4,26969.875,False
BMW,Z4,2.4,Petrol,2008,92715,14738,17,158.9602545434935,50-100k,3,10y+,4,53698.375,False
Ford,Mondeo,1.6,Diesel,1996,51147,6739,29,131.75748333235578,50-100k,3,10y+,4,43916.0,False
VW,Passat,1.8,Diesel,2018,19348,39456,7,2039.2805457928469,<20k,1,6-10y,3,43699.5,False
Ford,Focus,1.4,Petrol,1990,229435,992,35,4.3236646544773025,>100k,4,10y+,4,40657.0,False
BMW,Z4,2.2,Petrol,1995,160823,3490,30,21.70087611846564,>100k,4,10y+,4,53698.375,False
Porsche,718 Cayman,4.0,Petrol,1997,114326,9422,28,82.41344925913616,>100k,4,10y+,4,73239.75,False
Ford,Mondeo,1.4,Diesel,2008,41978,14843,17,353.58997570155793,20-50k,2,10y+,4,43916.0,False
Ford,Mondeo,1.4,Hybrid,2001,179917,3807,24,21.15975699906068,>100k,4,10y+,4,43916.0,False
Toyota,Yaris,1.0,Hybrid,1989,243038,664,36,2.732083048741349,>100k,4,10y+,4,31920.5,False
Toyota,Prius,1.8,Hybrid,1991,123140,3696,34,30.01461750852688,>100k,4,10y+,4,49265.75,False
VW,Passat,1.8,Diesel,2005,132511,7708,20,58.16875580140517,>100k,4,10y+,4,43699.5,False
Toyota,Prius,1.4,Hybrid,1993,199859,1967,32,9.841938566689516,>100k,4,10y+,4,49265.75,False
Ford,Fiesta,1.4,Petrol,2014,70856,12211,11,172.33544089420798,50-100k,3,10y+,4,24653.0,False
Ford,Focus,1.4,Diesel,2001,96072,6555,24,68.23007744191855,50-100k,3,10y+,4,40657.0,False
Toyota,RAV4,1.8,Hybrid,2015,75491,30455,10,403.42557390947263,50-100k,3,6-10y,3,66286.875,False
Ford,Mondeo,2.0,Diesel,2001,154572,4929,24,31.888052169862586,>100k,4,10y+,4,43916.0,False
Ford,Mondeo,1.6,Diesel,2009,68819,14304,16,207.84957642511515,50-100k,3,10y+,4,43916.0,False
Ford,Mondeo,1.8,Diesel,2008,124991,9452,17,75.62144474402157,>100k,4,10y+,4,43916.0,False
Ford,Fiesta,1.4,Petrol,2002,153382,2950,23,19.233026039561356,>100k,4,10y+,4,24653.0,False
Toyota,RAV4,2.2,Petrol,2018,30219,45553,7,1507.4291008967866,20-50k,2,6-10y,3,66286.875,False
VW,Golf,1.6,Diesel,1996,154198,2686,29,17.419162375646895,>100k,4,10y+,4,35342.375,False
BMW,Z4,2.0,Petrol,1998,163980,3959,27,24.143188193682157,>100k,4,10y+,4,53698.375,False
VW,Passat,2.0,Petrol,2010,71834,16858,15,234.67995656652838,50-100k,3,10y+,4,43699.5,False
VW,Polo,2.0,Petrol,2012,52482,14771,13,281.44887771045313,50-100k,3,10y+,4,26969.875,False
Ford,Mondeo,1.4,Diesel,2008,99550,10099,17,101.44650929181316,50-100k,3,10y+,4,43916.0,False
Ford,Fiesta,1.2,Petrol,2018,17939,20369,7,1135.4590556887229,<20k,1,6-10y,3,24653.0,False
Ford,Fiesta,1.4,Hybrid,2003,91939,6081,22,66.14168089711657,50-100k,3,10y+,4,24653.0,False
Toyota,Yaris,1.0,Petrol,2004,111074,4607,21,41.476853268991846,>100k,4,10y+,4,31920.5,False
VW,Passat,1.8,Diesel,2007,87886,12308,18,140.04505837107163,50-100k,3,10y+,4,43699.5,False
Toyota,Prius,1.0,Hybrid,1993,220397,1384,32,6.279577308221074,>100k,4,10y+,4,49265.75,False
Toyota,Yaris,1.4,Petrol,2003,103002,5415,22,52.57179472243258,>100k,4,10y+,4,31920.5,False
Ford,Mondeo,1.8,Diesel,1996,146647,3575,29,24.378268904239434,>100k,4,10y+,4,43916.0,False
Ford,Fiesta,1.2,Petrol,2003,95871,4561,22,47.57434469234701,50-100k,3,10y+,4,24653.0,False
Ford,Fiesta,1.0,Petrol,1997,170957,1543,28,9.025661423632844,>100k,4,10y+,4,24653.0,False
VW,Golf,1.4,Diesel,2001,97266,5458,24,56.114161166286266,50-100k,3,10y+,4,35342.375,False
VW,Golf,1.8,Diesel,2007,122490,7642,18,62.38876642991265,>100k,4,10y+,4,35342.375,False
Toyota,Yaris,1.4,Hybrid,1997,216968,1697,28,7.821429888278456,>100k,4,10y+,4,31920.5,False
VW,Passat,1.4,Petrol,2009,89633,11666,16,130.15295705822632,50-100k,3,10y+,4,43699.5,False
VW,Passat,1.8,Diesel,2006,57542,14126,19,245.49025059956205,50-100k,3,10y+,4,43699.5,False
Ford,Mondeo,1.4,Diesel,2011,34561,18947,14,548.219090882787,20-50k,2,10y+,4,43916.0,False
VW,Golf,2.0,Petrol,1994,281155,805,31,2.863189343956181,>100k,4,10y+,4,35342.375,False
VW,Passat,1.8,Diesel,2015,57237,25790,10,450.58266505931476,50-100k,3,6-10y,3,43699.5,False
VW,Passat,1.4,Petrol,2001,196302,2908,24,14.813909180752107,>100k,4,10y+,4,43699.5,False
VW,Passat,1.4,Diesel,1989,250506,841,36,3.3572050170455,>100k,4,10y+,4,43699.5,False
